name,category
STARBUCKS COFFEE,Food and Drink
MCDONALDS,Food and Drink
IN-N-OUT BURGER,Food and Drink
DOORDASH,Food and Drink
UNITED AIRLINES FLIGHT,Travel
DELTA AIRLINES,Travel
UBER TRIP,Travel
LYFT RIDE,Travel
AMAZON.COM PURCHASE,Shopping
TARGET,Shopping
BEST BUY,Shopping
ZAPPOS.COM,Shopping
NETFLIX.COM,Bills and Utilities
COMCAST CABLE,Bills and Utilities
PG&E,Bills and Utilities
VERIZON WIRELESS,Bills and Utilities
SPOTIFY,Bills and Utilities
BP GAS,Transportation
CHEVRON,Transportation
SHELL,Transportation
PARKING GARAGE,Transportation
